producto_id,titulo,marca,precio_actual,precio_original,descuento_porcentaje,tiene_descuento,url,imagen_url,pagina,fecha_scraping,grupo,responsable,categoria
MLC43617108,"Notebook Hp Pavilion 15-eg2502la Intel Core i5 8GB RAM 512GB SSD 15.6"" Windows 11 Home",Hp,584990,,0,False,https://www.mercadolibre.cl/notebook-hp-pavilion-15-eg2502la-intel-core-i5-8gb-ram-512gb-ssd-156-windows-11-home/p/MLC43617108#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=43&type=product&tracking_id=65ff8f2a-432e-4c42-a7ef-d04402402cca&wid=MLC3114389712&sid=search,https://http2.mlstatic.com/D_Q_NP_2X_998599-MLA103888802257_012026-E.webp,16,2026-04-28T19:48:49.335682,E-Commerce,Luis Molina,laptops
MLC62107941,Nvidia Geforce Rtx 4060 THUNDEROBOT R15 Intel I7 13650HX DDR5 16 Gb RAM 512Gb SSD 15.6'' QHD 165 Hz Windows 11 Pro Español latino,,1136597,1620385.0,29,True,https://www.mercadolibre.cl/nvidia-geforce-rtx-4060-thunderobot-r15-intel-i7-13650hx-ddr5-16-gb-ram-512gb-ssd-156-qhd-165-hz-windows-11-pro-espanol-latino/p/MLC62107941#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=44&type=product&tracking_id=65ff8f2a-432e-4c42-a7ef-d04402402cca&wid=MLC3529693408&sid=search,https://http2.mlstatic.com/D_Q_NP_2X_848415-MLA98193662223_112025-E.webp,16,2026-04-28T19:48:49.335682,E-Commerce,Luis Molina,laptops
MLC47119011,Notebook Hp Pavilion X360 14-ek1013la Intel Core i3 8gb Ram 512gb Ssd Windows 11 home,Hp,619090,759990.0,18,True,https://www.mercadolibre.cl/notebook-hp-pavilion-x360-14-ek1013la-intel-core-i3-8gb-ram-512gb-ssd-windows-11-home/p/MLC47119011#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=45&type=product&tracking_id=65ff8f2a-432e-4c42-a7ef-d04402402cca&wid=MLC1762245225&sid=search,https://http2.mlstatic.com/D_Q_NP_2X_718269-MLA99462364400_112025-E.webp,16,2026-04-28T19:48:49.335682,E-Commerce,Luis Molina,laptops
MLC63644826,"Notebook Gamer Acer 16"" Nitro Lite Nl16-71g-56q8-2 512ssd 24gb RTX 3050",Acer,879990,999990.0,12,True,https://www.mercadolibre.cl/notebook-gamer-acer-16-nitro-lite-nl16-71g-56q8-2-512ssd-24gb-rtx-3050/p/MLC63644826#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=46&type=product&tracking_id=65ff8f2a-432e-4c42-a7ef-d04402402cca&wid=MLC3563265338&sid=search,https://http2.mlstatic.com/D_Q_NP_2X_808674-MLA102465966422_122025-E.webp,16,2026-04-28T19:48:49.335682,E-Commerce,Luis Molina,laptops
MLC1790311865,HP Omnibook Core Ultra 7 255U 1TB SSD 16GB RAM Pantalla Táctil Wuxga 1920 px x 1200 px Intel Graphics incluye Windows Instalado Laptop AF1017 Con Regalo,HP,639830,876480.0,27,True,https://click1.mercadolibre.cl/mclics/clicks/external/MLC/count?a=usy%2FbGEuR2Y3JdKunj%2BPbUv7nX56C9grl1guWE4eSBnnF1luM8X0KSYN3%2BpUcFowxatXWuNWGkzAv6D6QWAN7V8XQWH9zcJVE4oNQEOlSnFlnyVpcyV0%2BegsYv234sazjO8nikY%2BuP4Kpc8IP0EMi%2BAmdxBEXQ6s3nLsdfbO8489RJiBugxFX0umwwPWDjxtDczF%2F5LV4RvZrC6M3%2FqdINGsS8U0uN0AfIZTOk8ENC%2FttQh2kBvLz3ctrWqiVmQXUSz8WF%2BvL7O%2Ba9wbOrnHUySF5q%2Fg%2BCXzPe4Js0m%2FEmV4krwOty7ec7sYhCCUMDRyU4s6Bsf8ucMkqio8VvZxeH1STNJtd4Pe5%2FZYHuuMoRcsfpWQTNt3CF2JsRway7J8YP3UieYIcNLIqw6VtWCNuoiiamS5hSGT3i5%2BGLlrwZ3uwZMnSJNs4Jw%2FwAAA9OBQMRg9%2Fb9AZJEpeUu2T91U9gCEsqSiA7hxeZABqK4EjX5N19xs1tKO4bhx2US86QkhWpbW9aTgroNm%2FY3lyJgsejEITbA0oMsMVQOWYTJDDV9YBbI%2F8H1rgIitB2qUAI0t1veyRS94Nioq1MRgWZhFmzXLMaboiBmjf0aCR1D9iPBq1L40iWoJIH5vD5JIqung7GxvKGTMTQRiAETT%2FpycO729AYQxw6bKxv9c9X7CHGh6Gc8yjaorr33wy7O2JyA64TnQVl5CX951aFv0MK6Kxr0r2oOAOlzbcFOvHtgj264qEFpDeADapO2pyKPj0M8UMrp2a4Y66XBwmavA7PqxxES01QSjdJnXJjeiaGdtfVgy6SQ6Awb%2F5CtoNv%2FBxt4VqSfL1hg0AF%2BMYN7kyjPkoKyidpm35Mh0Pnnro8XiTYjfv3R%2Bzu2XDBURuOW4dD%2B8ydhbNlN%2BSMuFP4CPTyvF4r2c6cdcx1Rr2xKiSu7q4hm5ClxgtHoWTixLdis5YGOzQkMU64B%2BOZDvng3aq97ZPxs1WwqW3umlrlaO11RgsMXu%2FHEGDi5ha637ShfFvYbApP9DwmwLxpYjhSMNMSbpCbZLr%2BnDNrsiBKgbZO0nqVoQeqZONujddq3RMW0JCZIvsqnFxKdJxp93CUvxBswn9BisNzK9G3K%2BaQx9SFLJMfTqVG0k%2FTeJnJ%2BOb1f5svBUHnwaMvHiNbio%2FLFEy6A78MUz8K%2F8NXTiPpAx&pdp_filters=item_id%3AMLC1790311865#polycard_client=search-desktop&is_advertising=true&searchVariation=MLC63060549&backend_model=v2p_default_domain_pads_supple_%2Bv_domain_pads&be_origin=backend&search_layout=grid&position=47&type=pad&tracking_id=65ff8f2a-432e-4c42-a7ef-d04402402cca&wid=MLC1790311865&sid=search,https://http2.mlstatic.com/D_Q_NP_2X_728991-MLA100559413112_122025-E.webp,16,2026-04-28T19:48:49.335682,E-Commerce,Luis Molina,laptops
MLC2878703492,JS Logia 15.6 Pulgadas N5095 4c4t 2.9ghz Laptop 16gb Ddr4 512gb Ssd Ñ Color Gris,,399999,,0,False,https://click1.mercadolibre.cl/mclics/clicks/external/MLC/count?a=1R5fD8rCRYoCc16znTkJf3TUsCLSkvxektwkRwml63IcjM8Igzrl2CEtEyrGCm%2BkmznaOjlUbILppIMfs8x0aO1Ix1%2FYvr9mB%2BfLrlrsqYCzi%2FQJJifOXqMFR6detH8R2%2FLIgEVZPVv9lDjjIBdf84VFQQbN42BSVncxmgJY4kR2QWur6b24jVw40dmm5mn0OU0XbHTF9YApLMOC07UulS%2FwUcyxVEHAr%2FoQZ%2BduUT%2FwJhaIefiUC7UC03TxReZzF4vcE13vuZPq17%2Fhe9XEelQ%2FmEgoHMAlYdY3DwCS0Rpo8z1VbnUxExybIu%2ByZkHTIepYRdnKW2AUMcTacQ5F3Pa7RHst1tWKI0EhYN1eMwFJR6G8rG90nRlJ1sg9x%2BRuz4uoJeYBdhiVuP%2BipsV%2BfTTG%2B0BSjsbbcd%2FfXzS9tGdI5QQmo0nxNXiypUCQ3oaOWgMvjMhnt4HYll0ugkwAyH4VXNw%2Fh%2BKp1MycODHBLIvlRP9JVE7R2WeZ7Ub3GGEAQ%2FHMSotmF%2Fcpeu%2FiHdGay7mrMLEgex%2FyJVHa1wPSkW03xDKJ9EKfJcAu10mb4xBJ7ftgTjypJavcDcZ2rnOuTqAGjuZtjK%2BSwaT3YGXIPL0BvD9mwatdc3%2BDh5n1AinGj4e1Lt%2Fvh4jxqqjvB%2FFNvLVmkuD%2FujWKIQgZ2kh%2FkHZwAehsgM056Gcpytb5d3%2BDZIfvORm4jviucBtqVwyN%2Bk8nC1qiJ3HOxcPv%2FVcZ8ZiOP0q6f%2FuqWQIIcNBcpYdp6xnopAfkH2fZg6W8ZWqevAZ7YTbRnWn1ia0wWGU6jeE5aDwl4B%2FUmWwi0vIrudbHtPlHZ4W5E7hM6SjJauX9VRe%2BFMD%2FycSKgui%2FRBFzhvraXvOgWUBKp1zwPW9OqDeK1%2FzSqA%2BRISUPHpo%2Bl0ziaxSkqpuL59KxzaUZY0Fo4wT%2Bk3SvixmOJxYQIbhqdQJdoPk1mXHXvnVghNMX6vGCVUKJPdLSQT2rjRyX5EgQeLnSs12RW7LH7%2Fk%2Fbp6S%2B12ZLVVMn5nFmtrrg6iPySNO&pdp_filters=item_id%3AMLC2878703492#polycard_client=search-desktop&is_advertising=true&searchVariation=MLC47431476&backend_model=search-backend&be_origin=backend&search_layout=grid&position=48&type=pad&tracking_id=65ff8f2a-432e-4c42-a7ef-d04402402cca&wid=MLC2878703492&sid=search,https://http2.mlstatic.com/D_Q_NP_2X_927106-MLA99503588012_112025-E.webp,16,2026-04-28T19:48:49.335682,E-Commerce,Luis Molina,laptops
MLC49991027,Notebook Acer Aspire Lite Al15-71p-53yc-1 Core I5 16gb 512gb Ssd 15.6 Fhd,Acer,612158,819990.0,25,True,https://www.mercadolibre.cl/notebook-acer-aspire-lite-al15-71p-53yc-1-core-i5-16gb-512gb-ssd-156-fhd/p/MLC49991027#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=49&type=product&tracking_id=65ff8f2a-432e-4c42-a7ef-d04402402cca&wid=MLC1611919933&sid=search,https://http2.mlstatic.com/D_Q_NP_2X_642660-MLA99478853512_112025-E.webp,16,2026-04-28T19:48:49.335682,E-Commerce,Luis Molina,laptops
MLC58813762,Notebook Asus Vivobook 14 Intel Core 5 16 Gb Ram 512 Gb Ssd Gris,Asus,679990,829990.0,18,True,https://www.mercadolibre.cl/notebook-asus-vivobook-14-intel-core-5-16-gb-ram-512-gb-ssd-gris/p/MLC58813762#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=50&type=product&tracking_id=65ff8f2a-432e-4c42-a7ef-d04402402cca&wid=MLC3238201528&sid=search,https://http2.mlstatic.com/D_Q_NP_2X_619466-MLA100005048371_112025-E.webp,16,2026-04-28T19:48:49.335682,E-Commerce,Luis Molina,laptops
MLC1054139848,"Apple 2025 MacBook Pro (de 14 pulgadas, Chip M5 de Apple con CPU de 10 núcleos y GPU de 10 núcleos, 16GB Memoria unificada, 512 GB) - Plata - Distribuidor Autorizado",Apple,1939411,,0,False,https://www.mercadolibre.cl/apple-2025-macbook-pro-de14pulgadas-chip-m5-de-apple-con-cpu-de-10-nucleos-y-gpu-de-10-nucleos-16gb-memoria-unificada-512gb-plata-distribuidor-autorizado/p/MLC1054139848#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=51&type=product&tracking_id=65ff8f2a-432e-4c42-a7ef-d04402402cca&wid=MLC3258373438&sid=search,https://http2.mlstatic.com/D_Q_NP_2X_673114-MLA95496896861_102025-E.webp,16,2026-04-28T19:48:49.335682,E-Commerce,Luis Molina,laptops
MLC37202830,Notebook Aspire Al14-31p-31th-1 Core I3 16gb 512gb Ssd 14 Wuxga Acer,Acer,509990,649990.0,21,True,https://www.mercadolibre.cl/notebook-aspire-al14-31p-31th-1-core-i3-16gb-512gb-ssd-14-wuxga-acer/p/MLC37202830#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=52&type=product&tracking_id=65ff8f2a-432e-4c42-a7ef-d04402402cca&wid=MLC1490156957&sid=search,https://http2.mlstatic.com/D_Q_NP_2X_799027-MLA99892786845_112025-E.webp,16,2026-04-28T19:48:49.335682,E-Commerce,Luis Molina,laptops
