producto_id,titulo,marca,precio_actual,precio_original,descuento_porcentaje,tiene_descuento,url,imagen_url,pagina,fecha_scraping,grupo,responsable,categoria
MLC46114141,Apple Earpods (usb-c),Apple,29990,,0,False,https://www.mercadolibre.cl/apple-earpods-usb-c/p/MLC46114141#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=12&type=product&tracking_id=973f3754-0ba6-471b-bba0-015bf744bea8&wid=MLC3914609390&sid=search,https://http2.mlstatic.com/D_Q_NP_2X_890280-MLA95704149672_102025-E.webp,1,2026-04-29T05:28:53.229511,E-Commerce,Ariel Peña,auriculares
MLC2967613338,Jbl Tune 310 Blanco,Jbl,14990,19990.0,25,True,https://click1.mercadolibre.cl/mclics/clicks/external/MLC/count?a=XRpFzBoQBfeVeQxr%2BSnLb1HPhOa8XmZZ0apdYK5kHEYojensr9rJxsjzgXq9bCTzWeSeEP3qAxZeoFhePrVFoYH8YGoHTdxddaurlCz43eguyt7zmn4UpMHLZw%2F8aBR6zBHkKfDvGtqPWe5WmnBf4CNMzA%2FMC2tl68FcdKr5xFycvW2avuXEdfPHDJH2Og21V8Qxu8a0S4sO1%2Fxrl1EUiinBWKewhUTUl71ahfxqB6falFw3EII5lLhCZa5H%2B2LnGrGKWuUAnnBWl3WFuYcc%2B9xzhvSr06ZcZ%2B0w22S8BeNna5D6v6lEGES61%2BIdGWMyjLEa9eyWPx0K1jTEIejNsGfWQC3gJWldJ35qYlxaHm6wffeL29ytim3XqKdOT7YERlXIlBtTafvlbz%2FSOkRXPtw4fkowws9bqD4JLDwO%2F1nRejxF02uAHTENJIq1CdNgcYoWPM%2FBNQT1kruUj%2B84o4Bnphw9CGtBccJ7IbEChOdEpbprFdKxpdarL%2BfRc6cjxgpUy%2BW3uv7AxI8uFYOmNcIlOhXedgPTC5XwJk7i4QkmCXoHziU79A2CWaLNb0Pwtj6zdikNGIR2dpGxd%2BcwTH7Ok%2ByMNqUQaBNeb0NmTnjZOVoOVwqqXQw8vZJVeIUIG0vL3d4lcBgxSFlNv5e6jtWO%2F1Orgr%2Fe%2BNPdj6CCll1ZPevE9ELOS15%2FCAPj%2FRwXsT0mbFrPTP7ZLHc0Fl77LGdYXx%2Fo%2B5hp7DDkSP5PZ0N2VJrVGrRrZIktPxtvJTSkD1OgZHNbH2nyns1wVLYqLKBzWBBD58pMTdeXpVl%2F66qsNtZWYrtMwHNJ3Oomr0i5NLadE8acF31KtlHMyV1AEuSSURahvmw%2B33zij%2BwjaxF4ikC0OFJS79R4Oqq8NTl6e%2BjJAIDOjHLNoBWXhud9UWCf6%2FtZ5opQGvynOfuY8QrQldm8Sd%2BVMNkiiAzOqdOAx5HMLoI%3D&pdp_filters=item_id%3AMLC2967613338#polycard_client=search-desktop&is_advertising=true&searchVariation=MLC41693739&backend_model=search-backend&be_origin=backend&search_layout=grid&position=14&type=pad&tracking_id=973f3754-0ba6-471b-bba0-015bf744bea8&wid=MLC2967613338&sid=search,https://http2.mlstatic.com/D_Q_NP_2X_615773-MLA99429901144_112025-E.webp,1,2026-04-29T05:28:53.229511,E-Commerce,Ariel Peña,auriculares
MLC1765387523,Audifonos Inalambricos Compatibles Con Iphone Y Android Anc,,19742,24990.0,21,True,https://click1.mercadolibre.cl/mclics/clicks/external/MLC/count?a=J3NoukxVDIwuqqbaNswAAaUaph9XIlP6NxvSIRDImn%2BBLDCX4b7bjhBurkYjOVQmEjevZJq48gBf5N2dEX1LsLebf2CC%2FNccF6ZtSOBrEIcFISK%2BAO%2B%2F9rfR5kuBsTZoKuQnFPdIl3YoQhWzSDFkJx%2BxYBFRVnACIyAPMaX4r5cO%2FcgIPgds13Sum1u2Qhy35MHci7sgGfTj5Gp1rTpXZYO%2FGXr%2Bb8PywO%2BnFpQbsdn6p2Xx5yCvh2cwyymAQ%2FX6er0NDA7cAcYxCQvq2KWZ1LxTOlkzVhWsmavi8EgZV78z1PpXfjkkbXyvfok%2FXr3gjROlBbgsvcNtmh9rKyLX93mj2gRuxmkhCnBZqMe%2F77bIthH%2Fa2WqgpRUFTIh7GokhvjF2rxkAEqJWolv3fatqL0caHVIDZt5pgLhOxrNyyQJjnNpzjMr3Z6nW20zwNcYyWHYwdsZCMcXD09zz9I2NXBwdiZesTbcQ4hJOMS4cZcRrno6XUK%2F0UoRRRn1pkQi8p7%2BJ9cEA6F2H5JheG%2B8ZhF7GziUNUK10EEenG8djGNCou1olx3xqJClCYkAd7U6a9xlJdW%2B%2Fg4XF5xH3CJ97jXLfe%2BMtDwCVnKV%2FrsHqCC90cGe1ro%2BDFupHN3DiuAkDF7XNjU51In5L8pZiydgsBz8D3WV1qLuZyHzgEtk2zjNoW3URhTDOJPufphsoVMdBD1M%2BrZAuZsp0d59LAa%2FZm69IfJdSWEBxOpPxOTab4saCPtOT25EhAcF%2F6MVsokTEjdwL7J6RfeHYJl5dVhnhgspS8zgkAzuf0r6KTIw9%2B5xTBP0IaCfEQuavTAgd5Le1lca3TbJg9Xh3Q1RYqQe5x7AjNgmToAHfIzSi6Ivp%2F4D%2BZMa9ksebh1E34qTzmtydx50OuvodBIQ%2FaUixyhNGH68ZaRIGBU7y%2BFS77HjTo%2BYaQlG3KPILj%2B61B0n%2BvuJ75KU2DQ1UgnF0LX8RwnDvT3MOHa66bgF1H0SGPQ8SmzLIzymbMO%2BC%2FbhJsFcf3t4WQl71Tk9&pdp_filters=item_id%3AMLC1765387523#polycard_client=search-desktop&is_advertising=true&searchVariation=MLCU3622575827&backend_model=search-backend&be_origin=backend&search_layout=grid&position=15&type=pad&tracking_id=973f3754-0ba6-471b-bba0-015bf744bea8&wid=MLC1765387523&sid=search,https://http2.mlstatic.com/D_Q_NP_2X_668086-MLC98934592352_112025-E.webp,1,2026-04-29T05:28:53.229511,E-Commerce,Ariel Peña,auriculares
MLC26217738,"Audifono Hyperx Gamer Cloud Iii Red - Usb-c, Usb-a Y 3,5 Mm Black/red",Hyperx,62106,99990.0,37,True,https://www.mercadolibre.cl/audifono-hyperx-gamer-cloud-iii-red-usb-c-usb-a-y-35-mm-blackred/p/MLC26217738#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=17&type=product&tracking_id=973f3754-0ba6-471b-bba0-015bf744bea8&wid=MLC1826327793&sid=search,https://http2.mlstatic.com/D_Q_NP_2X_986507-MLA110626791659_042026-E.webp,1,2026-04-29T05:28:53.229511,E-Commerce,Ariel Peña,auriculares
MLC42690619,"Auriculares Kz Edx Pro Stage Return sin micrófono, color cristal",,12980,,0,False,https://www.mercadolibre.cl/auriculares-kz-edx-pro-stage-return-sin-microfono-color-cristal/p/MLC42690619#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=18&type=product&tracking_id=973f3754-0ba6-471b-bba0-015bf744bea8&wid=MLC1940294139&sid=search,https://http2.mlstatic.com/D_Q_NP_2X_845343-MLA88102914635_072025-E.webp,1,2026-04-29T05:28:53.229511,E-Commerce,Ariel Peña,auriculares
MLC1731676909,Audífonos Tipo Arete Inalámbrico Bluetooth M100 + Accesorio,,34990,,0,False,https://www.mercadolibre.cl/audifonos-tipo-arete-inalambrico-bluetooth-m100--accesorio/up/MLCU3516853066#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=19&type=product&tracking_id=973f3754-0ba6-471b-bba0-015bf744bea8&wid=MLC1731676909&sid=search,https://http2.mlstatic.com/D_Q_NP_2X_704507-MLC95713648106_102025-E.webp,1,2026-04-29T05:28:53.229511,E-Commerce,Ariel Peña,auriculares
MLC62995693,Audífonos Inalámbricos M2539E1 Xiaomi Buds 8 Lite Redmi,Xiaomi,24496,,0,False,https://www.mercadolibre.cl/audifonos-inalambricos-m2539e1-xiaomi-buds-8-lite-redmi/p/MLC62995693#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=20&type=product&tracking_id=973f3754-0ba6-471b-bba0-015bf744bea8&wid=MLC1847933079&sid=search,https://http2.mlstatic.com/D_Q_NP_2X_939120-MLA100865443711_122025-E.webp,1,2026-04-29T05:28:53.229511,E-Commerce,Ariel Peña,auriculares
MLC3380561934,Audífonos Inalámbricos Compatible Con Air Pods 4,,23990,34990.0,31,True,https://www.mercadolibre.cl/audifonos-inalambricos-compatible-con-air-pods-4/up/MLCU3645031763#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=21&type=product&tracking_id=973f3754-0ba6-471b-bba0-015bf744bea8&wid=MLC3380561934&sid=search,https://http2.mlstatic.com/D_Q_NP_2X_647899-MLC99703012764_122025-E.webp,1,2026-04-29T05:28:53.229511,E-Commerce,Ariel Peña,auriculares
MLC34764658,Audífono Bluetooth Hoco W35 Air 45hrs Para iPhone O Android Color Negro,,11900,12990.0,8,True,https://www.mercadolibre.cl/audifono-bluetooth-hoco-w35-air-45hrs-para-iphone-o-android-color-negro/p/MLC34764658#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=23&type=product&tracking_id=973f3754-0ba6-471b-bba0-015bf744bea8&wid=MLC1757432921&sid=search,https://http2.mlstatic.com/D_Q_NP_2X_954606-MLA99987793805_112025-E.webp,1,2026-04-29T05:28:53.229511,E-Commerce,Ariel Peña,auriculares
MLC1551728686,Audífonos Internos Inalámbricos Wi-c100,,19990,25990.0,23,True,https://click1.mercadolibre.cl/mclics/clicks/external/MLC/count?a=kuvsxawK9oxcTLfQGsyArBmZ66gX1VYXrIsXUfRBa8Zt%2BHAZ02fedg9pASRAbuRgkcTccYHnVfnFYjrBXMUmtzh%2BI1Y%2B2uNTrcGtVhLCE5kx3GPqKnux41%2BqxoPOeNCFYVkR%2FkWMQGPTf%2BplD8BezGCDn2EIWFS25CS5kDIJ1CIW6bif%2BzrPfsQFXAlf52R04Bu1xWyo0nJfnsDUiYZ1B%2BHhmlPtxdVQiHwN4ISfQ%2BiBgvRMVd3%2B1%2FTCD8CMEukVXaJCUucN2WX52lFsZnw0nRwGhBQ1KzfEDChb6JhJ18s%2FXhzpjSBQKUnN%2Bg%2FafwxAoEoNxsyJqpSSM2Hvi82gI8o%2FsvQYdexzRVj4gVDzY5sj2xa6nxuoxv%2BsxMfVreEWZqPU%2ByeQwl%2BErS%2Bnd%2FhXvyWby1VKSceMjjo6uX1uG%2F2ZvCBQf9m6c5o743vzfNxwzApTqFalxe8%2Bt22u3Xv5iyTN4OLR0u%2BqmiDGaRwNxgwHlevXRrq%2FdHnyFgVJQ23175ZnznZUSRR5bljFi%2BJmRTRYH8g5leomsFy6%2B2qekJ7qu8nmzkxhtcXZ62IVXebfk2hnDvBocA1LR4sEl5thmcrasSmNxv3bKy%2FdVJcna8DUPHNy5Km3VbV%2BPpxY03Ond5zMFmglvKXSA3trGHyDBh4LO9J7OKjDGl0D8JsPovobAnrxJY0NSOsHlENsEYntqdjhGaFlZquKGkBWtI%2FGxLBrJUPPUpGSv0XBNIOQIE9zo9WRTKF0%2BBzpiNNExrhC1X9bc5Opy7nS07B0Yryeki%2BS9Frk%2BFw4KtQKR3nmfD%2BhoKSLFVrrZ29OlBdn534TmYJ3gLtZtmTl62pcC30MUJ3fGVzQW3yNwBftYlKVWRrt51yXj3pV%2B2VybIe5Wd7nGDQkZbPn4JH%2FjeWZy1t3gd7OrUGvfVjlvRUPxp1DQfAfgJW%2Bbn1P70zTQp5dC%2FeIexFtv1hLSQWFnYE38E9W0OEMlIAHZmzXmlA%3D&pdp_filters=item_id%3AMLC1551728686#polycard_client=search-desktop&is_advertising=true&searchVariation=MLC24454586&backend_model=search-backend&be_origin=backend&search_layout=grid&position=25&type=pad&tracking_id=973f3754-0ba6-471b-bba0-015bf744bea8&wid=MLC1551728686&sid=search,https://http2.mlstatic.com/D_Q_NP_2X_768739-MLA99462568230_112025-E.webp,1,2026-04-29T05:28:53.229511,E-Commerce,Ariel Peña,auriculares
